Day,Open,High,Low,Close,Volume,Market Cap
"Jan 07, 2022",$0.08995,$0.0919,$0.08272,$0.08649,"$1,498,180","$1,498,180"
"Jan 06, 2022",$0.09538,$0.09538,$0.08533,$0.08995,"$989,412","$989,412"
"Jan 05, 2022",$0.1011,$0.1024,$0.09199,$0.09546,"$1,675,753","$1,675,753"
"Jan 04, 2022",$0.09876,$0.102,$0.09723,$0.1011,"$1,185,007","$1,185,007"
"Jan 03, 2022",$0.1021,$0.1079,$0.09723,$0.09876,"$1,387,052","$1,387,052"
"Jan 02, 2022",$0.09862,$0.1031,$0.09736,$0.1021,"$1,752,254","$1,752,254"
"Jan 01, 2022",$0.08833,$0.1035,$0.08112,$0.09883,"$4,358,666","$4,358,666"
"Dec 31, 2021",$0.09235,$0.09761,$0.08616,$0.08832,"$1,294,401","$1,294,401"
"Dec 30, 2021",$0.09322,$0.1116,$0.09158,$0.09234,"$3,197,186","$3,197,186"
"Dec 29, 2021",$0.07695,$0.1003,$0.07403,$0.09321,"$5,395,376","$5,395,376"
"Dec 28, 2021",$0.07555,$0.07817,$0.07347,$0.07696,"$1,308,461","$1,308,461"
"Dec 27, 2021",$0.07094,$0.07986,$0.07089,$0.07549,"$1,649,696","$1,649,696"
"Dec 26, 2021",$0.06788,$0.07428,$0.06765,$0.07093,"$1,759,307","$1,759,307"
"Dec 25, 2021",$0.07216,$0.07245,$0.06789,$0.06789,"$1,416,073","$1,416,073"
"Dec 24, 2021",$0.06071,$0.07959,$0.05967,$0.07214,"$4,668,967","$4,668,967"
"Dec 23, 2021",$0.05374,$0.06333,$0.0535,$0.0607,"$1,650,605","$1,650,605"
"Dec 22, 2021",$0.05344,$0.05602,$0.05274,$0.05374,"$1,224,209","$1,224,209"
"Dec 21, 2021",$0.05273,$0.05572,$0.05106,$0.05343,"$2,422,136","$2,422,136"
"Dec 20, 2021",$0.04921,$0.05424,$0.04867,$0.05272,"$2,206,005","$2,206,005"
"Dec 19, 2021",$0.0507,$0.05086,$0.04864,$0.04923,"$1,125,503","$1,125,503"
"Dec 18, 2021",$0.04958,$0.05089,$0.04921,$0.05071,"$1,624,285","$1,624,285"
"Dec 17, 2021",$0.05233,$0.05269,$0.04848,$0.04954,"$1,948,216","$1,948,216"
"Dec 16, 2021",$0.05233,$0.05436,$0.05195,$0.05232,"$1,655,203","$1,655,203"
"Dec 15, 2021",$0.05005,$0.05244,$0.04997,$0.05232,"$858,999","$858,999"
"Dec 14, 2021",$0.05015,$0.05146,$0.05003,$0.0501,"$971,183","$971,183"
"Dec 13, 2021",$0.05345,$0.05433,$0.05,$0.05016,"$1,291,781","$1,291,781"
"Dec 12, 2021",$0.05339,$0.05467,$0.05258,$0.05342,"$941,350","$941,350"
"Dec 11, 2021",$0.05516,$0.05567,$0.05256,$0.05339,"$1,300,717","$1,300,717"
"Dec 10, 2021",$0.05269,$0.07052,$0.0525,$0.05516,"$4,434,359","$4,434,359"
"Dec 09, 2021",$0.04638,$0.05354,$0.04558,$0.0527,"$2,661,851","$2,661,851"
"Dec 08, 2021",$0.04312,$0.04929,$0.04255,$0.04638,"$1,709,955","$1,709,955"
"Dec 07, 2021",$0.03865,$0.04494,$0.03857,$0.04313,"$1,462,736","$1,462,736"
"Dec 06, 2021",$0.04204,$0.04215,$0.03817,$0.03863,"$1,291,947","$1,291,947"
"Dec 05, 2021",$0.04307,$0.04407,$0.04145,$0.04203,"$1,551,231","$1,551,231"
"Dec 04, 2021",$0.05038,$0.05043,$0.04213,$0.04308,"$2,915,173","$2,915,173"
"Dec 03, 2021",$0.05224,$0.0543,$0.04964,$0.05039,"$2,415,902","$2,415,902"
"Dec 02, 2021",$0.05338,$0.05421,$0.05162,$0.05219,"$1,595,622","$1,595,622"
"Dec 01, 2021",$0.05485,$0.05844,$0.05321,$0.05351,"$1,371,948","$1,371,948"
"Nov 30, 2021",$0.05222,$0.057,$0.05204,$0.05484,"$1,789,582","$1,789,582"
"Nov 29, 2021",$0.05148,$0.0535,$0.0513,$0.05223,"$1,420,401","$1,420,401"
"Nov 28, 2021",$0.05339,$0.05565,$0.05025,$0.05149,"$1,763,433","$1,763,433"
"Nov 27, 2021",$0.05297,$0.05706,$0.05297,$0.05346,"$1,796,039","$1,796,039"
"Nov 26, 2021",$0.05651,$0.0571,$0.05256,$0.05295,"$1,413,390","$1,413,390"
"Nov 25, 2021",$0.06017,$0.06114,$0.05615,$0.05908,"$1,693,643","$1,693,643"
"Nov 24, 2021",$0.05918,$0.06153,$0.0581,$0.05871,"$2,102,649","$2,102,649"
"Nov 23, 2021",$0.05933,$0.06374,$0.05891,$0.05921,"$2,158,354","$2,158,354"
"Nov 22, 2021",$0.05808,$0.06341,$0.05649,$0.0593,"$1,980,025","$1,980,025"
"Nov 21, 2021",$0.05552,$0.05963,$0.05507,$0.0581,"$1,676,044","$1,676,044"
"Nov 20, 2021",$0.05567,$0.05711,$0.05501,$0.05548,"$1,290,567","$1,290,567"
"Nov 19, 2021",$0.05328,$0.05694,$0.05323,$0.05567,"$2,697,858","$2,697,858"
"Nov 18, 2021",$0.05898,$0.05909,$0.05276,$0.05328,"$2,680,580","$2,680,580"
"Nov 17, 2021",$0.05223,$0.06422,$0.05217,$0.05898,"$2,574,882","$2,574,882"
"Nov 16, 2021",$0.05455,$0.05461,$0.05118,$0.05226,"$1,085,557","$1,085,557"
"Nov 15, 2021",$0.05397,$0.05595,$0.05392,$0.05448,"$1,198,153","$1,198,153"
"Nov 14, 2021",$0.05483,$0.05565,$0.05296,$0.05398,"$1,156,306","$1,156,306"
"Nov 13, 2021",$0.05503,$0.05809,$0.05395,$0.05494,"$1,167,348","$1,167,348"
"Nov 12, 2021",$0.05646,$0.05678,$0.05303,$0.05497,"$1,526,735","$1,526,735"
"Nov 11, 2021",$0.05793,$0.05816,$0.05555,$0.05658,"$2,094,220","$2,094,220"
"Nov 10, 2021",$0.06164,$0.06164,$0.05761,$0.05787,"$1,515,171","$1,515,171"
"Nov 09, 2021",$0.06267,$0.06556,$0.06163,$0.06163,"$1,411,971","$1,411,971"
"Nov 08, 2021",$0.06561,$0.06975,$0.06243,$0.06266,"$1,800,650","$1,800,650"
"Nov 07, 2021",$0.06237,$0.06999,$0.06153,$0.06563,"$2,338,693","$2,338,693"
"Nov 06, 2021",$0.0614,$0.06963,$0.05906,$0.06236,"$3,746,579","$3,746,579"
"Nov 05, 2021",$0.06067,$0.07881,$0.05916,$0.06141,"$7,456,672","$7,456,672"
"Nov 04, 2021",$0.05926,$0.06074,$0.0563,$0.06074,"$3,507,625","$3,507,625"
"Nov 03, 2021",$0.05995,$0.06736,$0.05749,$0.05925,"$6,924,589","$6,924,589"
"Nov 02, 2021",$0.05396,$0.06002,$0.05337,$0.05996,"$3,938,562","$3,938,562"
"Nov 01, 2021",$0.05441,$0.05488,$0.0521,$0.05397,"$1,608,870","$1,608,870"
"Oct 31, 2021",$0.0557,$0.05621,$0.0519,$0.0544,"$2,393,377","$2,393,377"
"Oct 30, 2021",$0.05326,$0.05958,$0.05326,$0.0557,"$2,966,449","$2,966,449"
"Oct 29, 2021",$0.05095,$0.05642,$0.05062,$0.05326,"$2,487,798","$2,487,798"
"Oct 28, 2021",$0.0505,$0.05272,$0.05005,$0.0509,"$1,921,986","$1,921,986"
"Oct 27, 2021",$0.05497,$0.05502,$0.05033,$0.05051,"$1,734,855","$1,734,855"
"Oct 26, 2021",$0.05416,$0.05552,$0.053,$0.05496,"$1,203,592","$1,203,592"
"Oct 25, 2021",$0.05511,$0.05791,$0.05336,$0.05416,"$1,682,165","$1,682,165"
"Oct 24, 2021",$0.05281,$0.06108,$0.05213,$0.05512,"$3,026,734","$3,026,734"
"Oct 23, 2021",$0.05282,$0.05367,$0.05178,$0.05279,"$1,327,729","$1,327,729"
"Oct 22, 2021",$0.05187,$0.05412,$0.05186,$0.05282,"$1,549,473","$1,549,473"
"Oct 21, 2021",$0.05121,$0.05279,$0.0511,$0.05187,"$1,293,230","$1,293,230"
"Oct 20, 2021",$0.05141,$0.05286,$0.05053,$0.0512,"$1,918,733","$1,918,733"
"Oct 19, 2021",$0.05132,$0.05517,$0.0506,$0.05141,"$2,117,386","$2,117,386"
"Oct 18, 2021",$0.05448,$0.05552,$0.05124,$0.05132,"$1,151,124","$1,151,124"
"Oct 17, 2021",$0.05249,$0.05703,$0.05165,$0.05449,"$1,864,790","$1,864,790"
"Oct 16, 2021",$0.05301,$0.05769,$0.05146,$0.05249,"$3,005,604","$3,005,604"
"Oct 15, 2021",$0.05583,$0.05604,$0.05103,$0.05301,"$2,346,983","$2,346,983"
"Oct 14, 2021",$0.05311,$0.05746,$0.05308,$0.05583,"$1,989,507","$1,989,507"
"Oct 13, 2021",$0.05664,$0.05831,$0.05309,$0.05312,"$3,143,637","$3,143,637"
"Oct 12, 2021",$0.05632,$0.06395,$0.055,$0.05663,"$3,560,871","$3,560,871"
"Oct 11, 2021",$0.05568,$0.05902,$0.05521,$0.05638,"$3,458,608","$3,458,608"
"Oct 10, 2021",$0.063,$0.06444,$0.05513,$0.05568,"$4,276,731","$4,276,731"
"Oct 09, 2021",$0.06588,$0.07445,$0.06163,$0.06302,"$10,729,736","$10,729,736"
"Oct 08, 2021",$0.06738,$0.07007,$0.05325,$0.06629,"$13,016,509","$13,016,509"
"Oct 07, 2021",$0.04815,$0.08064,$0.04756,$0.06773,"$13,172,231","$13,172,231"
"Oct 06, 2021",$0.05065,$0.05081,$0.04737,$0.04815,"$1,577,351","$1,577,351"
"Oct 05, 2021",$0.04835,$0.05118,$0.04833,$0.05067,"$1,632,582","$1,632,582"
"Oct 04, 2021",$0.05078,$0.05149,$0.04812,$0.04835,"$1,240,007","$1,240,007"
"Oct 03, 2021",$0.05078,$0.05195,$0.05022,$0.05082,"$1,294,860","$1,294,860"
"Oct 02, 2021",$0.05107,$0.05289,$0.05079,$0.05087,"$1,096,263","$1,096,263"
"Oct 01, 2021",$0.05083,$0.05363,$0.05008,$0.05098,"$2,167,714","$2,167,714"
"Sep 30, 2021",$0.05029,$0.05569,$0.05001,$0.05083,"$1,997,237","$1,997,237"
"Sep 29, 2021",$0.05122,$0.05208,$0.04998,$0.0503,"$1,251,471","$1,251,471"
"Sep 28, 2021",$0.0502,$0.05346,$0.04999,$0.05122,"$2,781,834","$2,781,834"
"Sep 27, 2021",$0.05128,$0.05293,$0.04888,$0.05021,"$3,195,428","$3,195,428"
"Sep 26, 2021",$0.05876,$0.06218,$0.04927,$0.05095,"$8,476,557","$8,476,557"
"Sep 25, 2021",$0.05155,$0.06876,$0.04921,$0.05859,"$8,578,054","$8,578,054"
"Sep 24, 2021",$0.0597,$0.06181,$0.0508,$0.0516,"$5,081,889","$5,081,889"
"Sep 23, 2021",$0.06143,$0.06275,$0.05873,$0.05953,"$3,823,964","$3,823,964"
"Sep 22, 2021",$0.05777,$0.06334,$0.05708,$0.06144,"$7,304,274","$7,304,274"
"Sep 21, 2021",$0.06248,$0.07408,$0.0572,$0.05791,"$11,901,218","$11,901,218"
"Sep 20, 2021",$0.07563,$0.07563,$0.06175,$0.06254,"$11,966,228","$11,966,228"
"Sep 19, 2021",$0.09331,$0.09331,$0.0752,$0.07571,"$14,336,896","$14,336,896"
"Sep 18, 2021",$0.03774,$0.1323,$0.03707,$0.09323,"$73,052,378","$73,052,378"
"Sep 17, 2021",$0.03925,$0.04082,$0.03506,$0.03774,"$720,808","$720,808"
"Sep 16, 2021",$0.03698,$0.04793,$0.03687,$0.03925,"$1,984,615","$1,984,615"
"Sep 15, 2021",$0.03201,$0.03859,$0.0299,$0.03697,"$1,104,878","$1,104,878"
"Sep 14, 2021",$0.02898,$0.03723,$0.02665,$0.03201,"$1,673,140","$1,673,140"
"Sep 13, 2021",$0.02534,$0.03378,$0.02134,$0.02898,"$1,698,299","$1,698,299"
"Sep 12, 2021",$0.02412,$0.02622,$0.02408,$0.02534,"$158,117","$158,117"
"Sep 11, 2021",$0.02433,$0.02457,$0.0239,$0.02413,"$61,481","$61,481"
"Sep 10, 2021",$0.02527,$0.02557,$0.02404,$0.02433,"$136,188","$136,188"
"Sep 09, 2021",$0.02283,$0.02548,$0.02268,$0.02527,"$92,832","$92,832"
"Sep 08, 2021",$0.02353,$0.02388,$0.02257,$0.02359,"$87,129","$87,129"
"Sep 07, 2021",$0.02332,$0.02418,$0.02299,$0.02353,"$124,786","$124,786"
"Sep 06, 2021",$0.02275,$0.02391,$0.02266,$0.02332,"$132,074","$132,074"
"Sep 05, 2021",$0.02425,$0.02468,$0.02265,$0.02275,"$201,561","$201,561"
"Sep 04, 2021",$0.02411,$0.02508,$0.02384,$0.02425,"$352,937","$352,937"
"Sep 03, 2021",$0.02488,$0.02537,$0.02398,$0.02411,"$276,475","$276,475"
"Sep 02, 2021",$0.02468,$0.02582,$0.02408,$0.02486,"$296,790","$296,790"
"Sep 01, 2021",$0.0244,$0.02503,$0.02324,$0.02471,"$577,214","$577,214"
"Aug 31, 2021",$0.02308,$0.02683,$0.02303,$0.02445,"$1,398,026","$1,398,026"
"Aug 30, 2021",$0.02457,$0.02486,$0.02286,$0.02309,"$1,342,939","$1,342,939"
"Aug 29, 2021",$0.02447,$0.02519,$0.02372,$0.02458,"$1,257,414","$1,257,414"
"Aug 28, 2021",$0.02431,$0.025,$0.02334,$0.02446,"$1,257,740","$1,257,740"
"Aug 27, 2021",$0.02324,$0.02559,$0.01965,$0.02431,"$2,913,601","$2,913,601"
"Aug 26, 2021",$0.02323,$0.02523,$0.0227,$0.02325,"$2,090,211","$2,090,211"
"Aug 25, 2021",$0.01905,$0.02535,$0.01904,$0.02322,"$3,811,896","$3,811,896"
"Aug 24, 2021",$0.01945,$0.01961,$0.01767,$0.01905,"$1,649,222","$1,649,222"
"Aug 23, 2021",$0.01845,$0.021,$0.01841,$0.01945,"$1,659,502","$1,659,502"
"Aug 22, 2021",$0.01759,$0.01875,$0.01752,$0.01845,"$919,585","$919,585"
"Aug 21, 2021",$0.01713,$0.01777,$0.01707,$0.01759,"$988,775","$988,775"
"Aug 20, 2021",$0.01657,$0.01756,$0.01629,$0.01712,"$918,204","$918,204"
"Aug 19, 2021",$0.01601,$0.01801,$0.01601,$0.01657,"$1,394,836","$1,394,836"
"Aug 18, 2021",$0.01699,$0.01755,$0.01589,$0.01602,"$1,069,293","$1,069,293"
"Aug 17, 2021",$0.01759,$0.01839,$0.01628,$0.01699,"$1,407,330","$1,407,330"
"Aug 16, 2021",$0.01535,$0.01794,$0.01523,$0.01759,"$1,179,049","$1,179,049"
"Aug 15, 2021",$0.01598,$0.01608,$0.01376,$0.01535,"$739,427","$739,427"
"Aug 14, 2021",$0.0158,$0.01659,$0.01566,$0.01598,"$1,073,267","$1,073,267"
"Aug 13, 2021",$0.0152,$0.01585,$0.01513,$0.0158,"$912,765","$912,765"
"Aug 12, 2021",$0.01537,$0.0157,$0.01474,$0.0152,"$921,906","$921,906"
"Aug 11, 2021",$0.01517,$0.01538,$0.01373,$0.01537,"$679,652","$679,652"
"Aug 10, 2021",$0.01517,$0.0167,$0.01488,$0.01517,"$619,234","$619,234"
"Aug 09, 2021",$0.0141,$0.01523,$0.0141,$0.01517,"$579,983","$579,983"
"Aug 08, 2021",$0.01311,$0.0163,$0.01304,$0.0141,"$648,182","$648,182"
"Aug 07, 2021",$0.0127,$0.01319,$0.01268,$0.01311,"$576,919","$576,919"
"Aug 06, 2021",$0.01255,$0.01274,$0.01235,$0.0127,"$611,595","$611,595"
"Aug 05, 2021",$0.01186,$0.0127,$0.01171,$0.01255,"$634,525","$634,525"
"Aug 04, 2021",$0.01158,$0.01205,$0.01145,$0.01187,"$382,468","$382,468"
"Aug 03, 2021",$0.01164,$0.01173,$0.01141,$0.01158,"$372,959","$372,959"
"Aug 02, 2021",$0.0119,$0.01198,$0.01163,$0.01164,"$386,404","$386,404"
"Aug 01, 2021",$0.01199,$0.01227,$0.01177,$0.01191,"$370,944","$370,944"
"Jul 31, 2021",$0.01203,$0.01208,$0.01171,$0.01199,"$381,446","$381,446"
"Jul 30, 2021",$0.01207,$0.01226,$0.01148,$0.01203,"$393,046","$393,046"
"Jul 29, 2021",$0.01076,$0.01219,$0.0107,$0.01207,"$352,660","$352,660"
"Jul 28, 2021",$0.01055,$0.01217,$0.01014,$0.01076,"$131,314","$131,314"
"Jul 27, 2021",$0.01061,$0.01148,$0.01036,$0.01055,"$119,778","$119,778"
"Jul 26, 2021",$0.01063,$0.01102,$0.01045,$0.01062,"$336,192","$336,192"
"Jul 25, 2021",$0.01072,$0.01076,$0.01033,$0.01063,"$138,170","$138,170"
"Jul 24, 2021",$0.01053,$0.01077,$0.01036,$0.01072,"$170,673","$170,673"
"Jul 23, 2021",$0.01025,$0.01055,$0.01021,$0.01053,"$123,904","$123,904"
"Jul 22, 2021",$0.01045,$0.01049,$0.01013,$0.01025,"$121,579","$121,579"
"Jul 21, 2021",$0.0102,$0.0107,$0.01008,$0.01044,"$189,008","$189,008"
"Jul 20, 2021",$0.01032,$0.01041,$0.009699,$0.0102,"$170,207","$170,207"
"Jul 19, 2021",$0.01071,$0.01084,$0.0103,$0.01032,"$167,967","$167,967"
"Jul 18, 2021",$0.01111,$0.01117,$0.01062,$0.01071,"$139,633","$139,633"
"Jul 17, 2021",$0.01077,$0.0112,$0.01073,$0.01111,"$93,996","$93,996"
"Jul 16, 2021",$0.01083,$0.01101,$0.01064,$0.01077,"$150,031","$150,031"
"Jul 15, 2021",$0.01046,$0.01097,$0.01044,$0.01082,"$160,076","$160,076"
"Jul 14, 2021",$0.01033,$0.01055,$0.01021,$0.01046,"$143,084","$143,084"
"Jul 13, 2021",$0.0105,$0.0109,$0.01021,$0.01033,"$213,415","$213,415"
"Jul 12, 2021",$0.01074,$0.01106,$0.01049,$0.0105,"$265,089","$265,089"
"Jul 11, 2021",$0.0109,$0.01099,$0.01067,$0.01074,"$201,858","$201,858"
"Jul 10, 2021",$0.01074,$0.011,$0.01072,$0.0109,"$181,935","$181,935"
"Jul 09, 2021",$0.01055,$0.01082,$0.01043,$0.01075,"$191,746","$191,746"
"Jul 08, 2021",$0.01155,$0.01155,$0.0105,$0.01055,"$226,540","$226,540"
"Jul 07, 2021",$0.01159,$0.01187,$0.01143,$0.01154,"$199,545","$199,545"
"Jul 06, 2021",$0.01116,$0.01211,$0.01115,$0.01159,"$161,861","$161,861"
"Jul 05, 2021",$0.009968,$0.01199,$0.009923,$0.01117,"$239,357","$239,357"
"Jul 04, 2021",$0.01047,$0.01079,$0.009781,$0.009967,"$189,029","$189,029"
"Jul 03, 2021",$0.01015,$0.01105,$0.01015,$0.01048,"$170,021","$170,021"
"Jul 02, 2021",$0.01002,$0.01046,$0.009619,$0.01015,"$168,830","$168,830"
"Jul 01, 2021",$0.01279,$0.01285,$0.009921,$0.01002,"$202,133","$202,133"
"Jun 30, 2021",$0.01292,$0.01299,$0.01251,$0.01278,"$172,168","$172,168"
"Jun 29, 2021",$0.01226,$0.01311,$0.01226,$0.01293,"$172,147","$172,147"
"Jun 28, 2021",$0.01088,$0.0127,$0.01074,$0.01226,"$198,413","$198,413"
"Jun 27, 2021",$0.01061,$0.01088,$0.01021,$0.01087,"$171,623","$171,623"
"Jun 26, 2021",$0.01104,$0.01121,$0.01023,$0.0106,"$175,869","$175,869"
"Jun 25, 2021",$0.01112,$0.0117,$0.01033,$0.01104,"$209,767","$209,767"
"Jun 24, 2021",$0.01068,$0.0115,$0.01049,$0.01112,"$168,733","$168,733"
"Jun 23, 2021",$0.01112,$0.0118,$0.0105,$0.01128,"$276,703","$276,703"
"Jun 22, 2021",$0.01096,$0.01173,$0.01056,$0.01111,"$283,770","$283,770"
"Jun 21, 2021",$0.01353,$0.01356,$0.01088,$0.01096,"$339,904","$339,904"
"Jun 20, 2021",$0.01407,$0.01428,$0.01296,$0.01353,"$231,033","$231,033"
"Jun 19, 2021",$0.01366,$0.01448,$0.01318,$0.01408,"$211,511","$211,511"
"Jun 18, 2021",$0.01448,$0.01505,$0.01354,$0.01366,"$204,920","$204,920"
"Jun 17, 2021",$0.014,$0.01669,$0.01395,$0.01448,"$199,821","$199,821"
"Jun 16, 2021",$0.01537,$0.01545,$0.01398,$0.014,"$202,323","$202,323"
"Jun 15, 2021",$0.01508,$0.01597,$0.01464,$0.01509,"$206,071","$206,071"
"Jun 14, 2021",$0.01508,$0.01526,$0.0145,$0.01507,"$298,226","$298,226"
"Jun 13, 2021",$0.01514,$0.01762,$0.01478,$0.01508,"$287,485","$287,485"
"Jun 12, 2021",$0.01516,$0.01571,$0.01474,$0.01514,"$218,578","$218,578"
"Jun 11, 2021",$0.01607,$0.0162,$0.01495,$0.01516,"$184,828","$184,828"
"Jun 10, 2021",$0.01773,$0.01967,$0.01474,$0.01607,"$672,615","$672,615"
"Jun 09, 2021",$0.01733,$0.01793,$0.0169,$0.01772,"$219,697","$219,697"
"Jun 08, 2021",$0.01856,$0.01876,$0.0168,$0.01733,"$267,924","$267,924"
"Jun 07, 2021",$0.01978,$0.02006,$0.01832,$0.01857,"$230,065","$230,065"
"Jun 06, 2021",$0.01976,$0.02347,$0.01961,$0.01979,"$332,570","$332,570"
"Jun 05, 2021",$0.01963,$0.02172,$0.01936,$0.01976,"$211,929","$211,929"
"Jun 04, 2021",$0.022,$0.02259,$0.01901,$0.01963,"$327,934","$327,934"
"Jun 03, 2021",$0.01881,$0.02423,$0.0184,$0.02197,"$492,145","$492,145"
"Jun 02, 2021",$0.01762,$0.01909,$0.0174,$0.01881,"$156,957","$156,957"
"Jun 01, 2021",$0.01756,$0.01854,$0.01725,$0.01762,"$228,427","$228,427"
"May 31, 2021",$0.0163,$0.01796,$0.01609,$0.01755,"$232,705","$232,705"
"May 30, 2021",$0.01686,$0.01691,$0.01615,$0.0163,"$163,400","$163,400"
"May 29, 2021",$0.01638,$0.01762,$0.01595,$0.01686,"$248,583","$248,583"
"May 28, 2021",$0.017,$0.01782,$0.01638,$0.01638,"$240,667","$240,667"
"May 27, 2021",$0.01586,$0.01778,$0.01574,$0.017,"$251,440","$251,440"
"May 26, 2021",$0.0153,$0.01782,$0.01527,$0.01585,"$289,073","$289,073"
"May 25, 2021",$0.01661,$0.017,$0.01391,$0.0153,"$282,995","$282,995"
"May 24, 2021",$0.01433,$0.01723,$0.01376,$0.0166,"$266,727","$266,727"
"May 23, 2021",$0.01677,$0.01706,$0.0139,$0.01434,"$278,963","$278,963"
"May 22, 2021",$0.01668,$0.01818,$0.01618,$0.01677,"$281,834","$281,834"
"May 21, 2021",$0.01913,$0.02132,$0.0158,$0.01668,"$533,666","$533,666"
"May 20, 2021",$0.01462,$0.0264,$0.01447,$0.01913,"$1,307,443","$1,307,443"
"May 19, 2021",$0.02046,$0.02058,$0.01246,$0.01463,"$1,327,306","$1,327,306"
"May 18, 2021",$0.02408,$0.02908,$0.02015,$0.02046,"$2,799,530","$2,799,530"
"May 17, 2021",$0.02069,$0.03811,$0.01793,$0.02406,"$8,205,518","$8,205,518"
"May 16, 2021",$0.02385,$0.02385,$0.02008,$0.02069,"$257,499","$257,499"
"May 15, 2021",$0.02613,$0.02613,$0.02031,$0.02386,"$264,769","$264,769"
"May 14, 2021",$0.02448,$0.02627,$0.02147,$0.02612,"$307,788","$307,788"
"May 13, 2021",$0.02388,$0.02857,$0.01824,$0.02448,"$354,279","$354,279"
"May 12, 2021",$0.03589,$0.0421,$0.02387,$0.02398,"$1,065,390","$1,065,390"
"May 11, 2021",$0.02014,$0.04721,$0.01697,$0.03604,"$1,846,033","$1,846,033"
"May 10, 2021",$0.0202,$0.02754,$0.01712,$0.02014,"$141,680","$141,680"
"May 09, 2021",$0.01936,$0.02062,$0.01892,$0.0202,"$99,012","$99,012"
"May 08, 2021",$0.01889,$0.02074,$0.01836,$0.01936,"$105,385","$105,385"
"May 07, 2021",$0.0188,$0.02012,$0.01806,$0.01889,"$87,847","$87,847"
"May 06, 2021",$0.01953,$0.02041,$0.01779,$0.0188,"$87,529","$87,529"
"May 05, 2021",$0.01775,$0.01958,$0.0176,$0.01953,"$83,656","$83,656"
"May 04, 2021",$0.01935,$0.01945,$0.01767,$0.01775,"$78,328","$78,328"
"May 03, 2021",$0.02058,$0.02095,$0.01813,$0.01934,"$89,625","$89,625"
"May 02, 2021",$0.0185,$0.02059,$0.01842,$0.02059,"$106,839","$106,839"
"May 01, 2021",$0.01921,$0.01951,$0.01801,$0.01851,"$94,849","$94,849"
"Apr 30, 2021",$0.02056,$0.02184,$0.01763,$0.0192,"$234,946","$234,946"
"Apr 29, 2021",$0.0222,$0.02227,$0.02044,$0.02056,"$219,265","$219,265"
"Apr 28, 2021",$0.0222,$0.02322,$0.02126,$0.0222,"$197,949","$197,949"
"Apr 27, 2021",$0.02058,$0.02352,$0.02052,$0.0222,"$155,349","$155,349"
"Apr 26, 2021",$0.02036,$0.02213,$0.02025,$0.02058,"$99,209","$99,209"
"Apr 25, 2021",$0.02155,$0.02176,$0.02017,$0.02036,"$114,818","$114,818"
"Apr 24, 2021",$0.02123,$0.0224,$0.02003,$0.02155,"$166,068","$166,068"
"Apr 23, 2021",$0.0232,$0.02339,$0.01851,$0.02124,"$269,776","$269,776"
